test_suite,test_name,test_root,matrix_identity,source_artifact,any_vertex_reachable,attempt,case,controller,max_q,min_vertex_distance,obstacle_id,pair,profile,q_exactly_one,q_gt_0_9,q_near_one,radius_observation_count,rho,rho_over_min_vertex_distance,scenario_budget,seed,step,zero_min_vertex_distance
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6616491457295,0.004621553854438095,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,14,0.004406551027978719,0.9534782384385917,40,78,13,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6308525495572397,0.004341459681441852,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,15,0.00426632439109577,0.9826935418363417,40,78,14,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.661427147647764,0.004872432256482349,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,16,0.0041517860588924805,0.8520972361121879,40,78,15,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6575436999403245,0.004978430599954554,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,17,0.003994283824973902,0.8023178680065088,40,78,16,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6534758459083476,0.004906031925643909,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,18,0.003844991319704377,0.783727333612842,40,78,17,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.677082802690172,0.005000049959062163,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,19,0.003748820610941971,0.7497566307607695,40,78,18,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6529870508187074,0.005085322128906581,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,20,0.0036752965061021565,0.7227263903717343,40,78,19,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.9463263374042141,0.005303760093852179,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,1,0,3,0.007601663467509214,1.4332592977424896,40,78,2,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6303157069214395,0.005003015442423472,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,21,0.003598526719394886,0.719271559484084,40,78,20,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6089890611409502,0.004790121168277817,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,22,0.003520317973089178,0.7349120929136812,40,78,21,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6074513281597126,0.004873520370009966,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,23,0.003416995930728992,0.7011350463939898,40,78,22,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6284358083897041,0.00509155414131939,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,24,0.003359212895443538,0.6597617941804023,40,78,23,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.5094339622641509,0.005020178445656501,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,25,0.003297073722657305,0.6567642481932011,40,78,24,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.4909090909090909,0.004969746625976816,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,26,0.0032101601087359344,0.6459403970328104,40,78,25,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.47368421052631576,0.0047953695513811324,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,27,0.003126644401545136,0.6520132323575812,40,78,26,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.4576271186440678,0.0046328146513343145,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,28,0.003046509467611517,0.657593643797962,40,78,27,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.6217471721579774,0.00470496504344526,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,29,0.0030060253350492998,0.638904924328217,40,78,28,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.619513657045154,0.004555601073812239,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,30,0.00293336757767941,0.643903522312742,40,78,29,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.8677566049821362,0.004339440076788146,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,4,0.007494131427503018,1.7269811991619501,40,78,3,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.440811565079811,0.004415428733079554,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,31,0.002863607910342344,0.6485458340406984,40,78,30,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.7698123358197249,0.00428362489030106,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,32,0.0027966474075711224,0.6528693522869529,40,78,31,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.7740150756769673,0.004159461850002479,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,33,0.0027323770480007043,0.6569063851370763,40,78,32,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.4084507042253521,0.004234784096783215,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,34,0.002703060816877729,0.63829955792339,40,78,33,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.7841872454264474,0.004118762614679411,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,35,0.002644027389962975,0.6419470208211492,40,78,34,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.578618321754334,0.004008928944954628,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,36,0.0025872510497234736,0.6453721393539829,40,78,35,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.7991971196903065,0.003904800920410351,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,37,0.0025326341946652455,0.648594959458034,40,78,36,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.7840807782473048,0.003978942710038397,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,38,0.0025134235080801763,0.6316812508355824,40,78,37,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.4074074074074074,0.004049423176721991,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,39,0.0024920426330742144,0.6154068182845547,40,78,38,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.39759036144578314,0.004116506994408504,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,40,0.0024717922239412184,0.6004586479018936,40,78,39,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.9009406336579223,0.005769292333382371,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,1,0,5,0.006516226891093665,1.1294672751091792,40,78,4,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.38823529411764707,0.00418043392655711,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,41,0.0024510743602366636,0.5863205598504223,40,78,40,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.40229885057471265,0.004241421689411245,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,42,0.00242918769339766,0.5727295872188689,40,78,41,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.4157303370786517,0.004299668429215829,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,43,0.002406399333585057,0.559670907931832,40,78,42,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.4065934065934066,0.004355354872765238,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,44,0.0023894012757861376,0.5486123049874679,40,78,43,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.3978494623655914,0.004408646200463244,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,45,0.0023703802413216264,0.5376662434541823,40,78,44,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.3894736842105263,0.0043158325962430215,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,46,0.002331463941345102,0.5402118570063784,40,78,45,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.38144329896907214,0.004367741235716736,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,47,0.0023123050349268095,0.5294052257533443,40,78,46,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.37373737373737376,0.004417552556423958,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,48,0.0022919455283181727,0.5188269973121769,40,78,47,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.36633663366336633,0.004465391151558449,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,49,0.0022706767026451943,0.5085056662623417,40,78,48,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.3786407766990291,0.004511371937173149,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,50,0.0022561397564260254,0.5001005875475953,40,78,49,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.8778335065129919,0.0054667212885745175,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,6,0.006063416455217098,1.1091504642626793,40,78,5,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.37142857142857144,0.00442544104313181,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,51,0.0022231641524531236,0.5023599073596127,40,78,50,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.3644859813084112,0.004342722518961121,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,52,0.002191008179484043,0.5045241020852013,40,78,51,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,sh_mpcc_dro,0.3577981651376147,0.004388423052754829,0,straight_o1_c1_m3_boost_15_s40,boost_15,0,0,0,53,0.0021726239849643733,0.49508079755449064,40,78,52,0
